cooplabmst_id,dsp_sample_id,dsp_pedon_id,layer_no_lab,dsp_pedon,sand_pct,silt_pct,clay_pct_lab,texture,bulk_density,water_content,soc_pct,tc_pct,tn_pct,kssl_wsa,yoder_agg_stab_mwd,yoder_agg_stab_total_ws,yoder_ws_2_8,yoder_ws_pt5_2,yoder_ws_250_500,yoder_ws_53_250,ec,p_h,soil_respiration,bglucosidase,bglucosaminidase,alkaline_phosphatase,acid_phosphatase,phosphodiesterase,arylsulfatase,pox_c,ace,weoc,weon,effervescence,plfa_id,kssl_labsampnum,hzdesg,hrzdep_t,hrzdep_b,layerdes_id,layer_no_field,field_texture,coarse_frag_volume,clay_pct_field,color_moist_hue,color_moist_value,color_moist_chroma,color_dry_hue,color_dry_value,color_dry_chroma,depletions_knd,depletions_col_h,depletions_col_v,depletions_col_c,ped_surf_feat_knd,ped_surf_feat_amt,ped_surf_feat_loc,conc_knd,conc_qty,conc_size,conc_cont,conc_col_h,conc_col_v,conc_col_c,conc_mst,conc_shp,conc_loc,structure_grade,structure_size,structure_type,consistence_rup_res_mst,consistence_rup_res_dry,consistence_stk,consistence_pls,roots_qty1,roots_sz1,roots_qty2,roots_sz2,roots_qty3,roots_sz3,roots_loc,pores_qty1,pores_sz1,pores_qty2,pores_sz2,pores_qty3,pores_sz3,pores_shp,roots_qty4,roots_sz4,roots_qty5,roots_sz5,pores_qty4,pores_sz4,pores_qty5,pores_sz5,dsp_plot_id,dspplotmgt_id,label_full,label,lu,till,trt,explanation,gen_state,site,project,soil,genhz,bd_fill,soc_fill,coarse_frag_fill,hrzdepth,cf_mult,soc_stock_hrz,lat,long,ID,mat,map,climate,single_ring_infiltration_1,single_ring_infiltration_2,cornell_infiltrometer
132,KeC2 - 1-3,KeC2 - 1,3,S2018KS193101,NA,NA,NA,,1.221540705,0.199040767,1.26,NA,NA,6.5,0.434293214,NA,NA,NA,NA,NA,NA,NA,0.667306888,47.91776518,36.94724084,49.03584229,331.6383726,45.23634305,13.50500955,164.7802074,3.271023549,NA,NA,,KS-193-SW-101-3-10_22-2018,19N02577,Ap2,10,22,381,3,SIL  ,0,22,10YR,3,2,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,2,M,PL,NA,NA,NA,NA,7,F,NA,,NA,,T,4,VF,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,A,1.221540705,1.26,0,12,1,18.4696954596,39.3817794,-101.0631493,159,10.632999420166016,486,cool_dry,NA,NA,NA
133,KeC2 - 1-4,KeC2 - 1,4,S2018KS193101,NA,NA,NA,,1.319614748,0.186320755,0.74,NA,NA,8,0.388488582,NA,NA,NA,NA,NA,NA,NA,0.575373512,8.467947654,28.43358534,51.14741461,57.90940708,78.0585779,14.3941039,51.31679718,1.156749555,NA,NA,,KS-193-SW-101-4-22_42-2018,19N02578,Bt1,22,42,382,4,SICL ,0,32,10YR,3,3,,NA,NA,NA,-,NA,NA,CF,5%,,,,NA,,,NA,NA,,,,2,M,SBK,NA,NA,NA,NA,7,F,NA,,NA,,T,1,VF,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Bt,1.319614748,0.74,0,20,1,19.5302982704,39.3817794,-101.0631493,159,10.632999420166016,486,cool_dry,NA,NA,NA
134,KeC2 - 1-5,KeC2 - 1,5,S2018KS193101,NA,NA,NA,,1.382474426,0.155963303,0.75,NA,NA,30.66666667,0.905362023,NA,NA,NA,NA,NA,NA,NA,0.605912978,8.612422129,30.10179957,104.8387097,31.11844872,76.10464874,22.57393962,85.33141607,1.231495655,NA,NA,,KS-193-SW-101-5-42_56-2018,19N02579,Bt2,42,56,383,5,SICL ,0,36,10YR,4,2,,NA,NA,NA,-,NA,NA,CF,15%,,,,NA,,,NA,NA,,,,2,M,PR,NA,NA,NA,NA,7,F,NA,,NA,,T,1,F,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Bt,1.382474426,0.75,0,14,1,14.515981473,39.3817794,-101.0631493,159,10.632999420166016,486,cool_dry,NA,NA,NA
135,KeC2 - 1-6,KeC2 - 1,6,S2018KS193101,NA,NA,NA,,1.368067125,0.140909091,1.02,NA,NA,24.83333333,0.783405722,NA,NA,NA,NA,NA,NA,NA,0.805581232,9.637171701,17.02488684,70.70702971,17.96742319,66.84919248,25.69022808,97.97083588,0.816852812,NA,NA,,KS-193-SW-101-6-56_69-2018,19N02580,Btk1,56,69,384,6,SICL ,0,34,10YR,4,2,,NA,NA,NA,-,NA,NA,CF,15%,,,,NA,,,NA,NA,,,,3,CO,PR,NA,NA,NA,NA,7,F,NA,,NA,,T,2,F,NA,,NA,,VE,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Btk,1.368067125,1.02,0,13,1,18.1405700775,39.3817794,-101.0631493,159,10.632999420166016,486,cool_dry,NA,NA,NA
136,KeC2 - 1-7,KeC2 - 1,7,S2018KS193101,NA,NA,NA,,1.256107786,0.116071429,0.82,NA,NA,9.333333333,0.474282764,NA,NA,NA,NA,NA,NA,NA,0.752569792,8.087520493,7.385072942,22.49679804,3.116921706,34.05224025,19.61465332,66.72662176,0.616701977,NA,NA,,KS-193-SW-101-7-69_84-2018,19N02581,Btk2,69,84,385,7,SICL ,0,36,10YR,5,2,,NA,NA,NA,-,NA,NA,CF,10%,,,,NA,,,NA,NA,,,,2,M,SBK,NA,NA,NA,NA,7,F,NA,,NA,,T,2,F,NA,,NA,,VE,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Btk,1.256107786,0.82,0,15,1,15.450125767800001,39.3817794,-101.0631493,159,10.632999420166016,486,cool_dry,NA,NA,NA
137,KeC2 - 1-8,KeC2 - 1,8,S2018KS193101,NA,NA,NA,,1.242825403,0.109375,0.59,NA,NA,8.166666667,0.355798047,NA,NA,NA,NA,NA,NA,NA,0.694949958,2.940653243,7.699644517,19.26288748,0,17.72272843,14.34862857,30.26102979,0.598964141,NA,NA,,KS-193-SW-101-8-84_100-2018,19N02582,Btk3,84,100,386,8,SICL ,0,30,10YR,6,2,,NA,NA,NA,-,NA,NA,CF,5%,,,,NA,,,NA,NA,,,,2,M,PR,NA,NA,NA,NA,7,F,NA,,NA,,T,2,F,NA,,NA,,VE,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Btk,1.242825403,0.59,0,16,1,11.73227180432,39.3817794,-101.0631493,159,10.632999420166016,486,cool_dry,NA,NA,NA
138,KeC2 - 2-1,KeC2 - 2,1,S2018KS193102,NA,NA,NA,,1.382098583,0.238916256,2.28,NA,NA,8.333333333,0.351567086,NA,NA,NA,NA,NA,NA,NA,0.939737848,158.1702189,118.3062187,41.77615452,486.5852483,119.9268848,7.789811728,389.4061969,8.108058201,NA,NA,,KS-193-SW-102-1-0_5-2018,19N02583,Ap1,0,5,387,1,SIL  ,0,18,10YR,3,2,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,1,M,PL,NA,NA,NA,NA,7,VF,NA,,NA,,P,2,F,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,A,1.382098583,2.28,0,5,1,15.7559238462,39.3815262,-101.0632519,160,10.632999420166016,486,cool_dry,NA,NA,NA
139,KeC2 - 2-2,KeC2 - 2,2,S2018KS193102,NA,NA,NA,,1.451378905,0.230576441,1.6,NA,NA,7.666666667,0.571283318,NA,NA,NA,NA,NA,NA,NA,0.684388247,69.80500962,52.33230919,37.85263261,278.1636191,44.02863891,5.715290544,323.7936061,5.25948936,NA,NA,,KS-193-SW-102-2-5_10-2018,19N02584,Ap1,5,10,388,2,SIL  ,0,18,10YR,3,2,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,1,M,PL,NA,NA,NA,NA,7,VF,NA,,NA,,P,2,F,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,A,1.451378905,1.6,0,5,1,11.61103124,39.3815262,-101.0632519,160,10.632999420166016,486,cool_dry,NA,NA,NA
140,KeC2 - 2-3,KeC2 - 2,3,S2018KS193102,NA,NA,NA,,1.447331369,0.205811138,1.25,NA,NA,12,0.439073187,NA,NA,NA,NA,NA,NA,NA,0.556049686,46.7275111,34.25954397,72.80283081,340.5398413,54.34857549,13.10510045,208.9353296,2.68659299,NA,NA,,KS-193-SW-102-3-10_23-2018,19N02585,Ap2,10,23,389,3,SIL  ,0,22,10YR,3,2,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,2,M,PL,NA,NA,NA,NA,7,F,NA,,NA,,T,2,F,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,A,1.447331369,1.25,0,13,1,23.519134746250003,39.3815262,-101.0632519,160,10.632999420166016,486,cool_dry,NA,NA,NA
141,KeC2 - 2-4,KeC2 - 2,4,S2018KS193102,NA,NA,NA,,1.266184298,0.183770883,0.95,NA,NA,16.66666667,0.441124523,NA,NA,NA,NA,NA,NA,NA,0.574831154,10.18159008,37.67744986,124.5028858,157.0156901,97.68032613,24.15155618,141.3337094,1.479365685,NA,NA,,KS-193-SW-102-4-23_40-2018,19N02586,Bt1,23,40,390,4,SICL ,0,31,10YR,3,3,,NA,NA,NA,-,NA,NA,CF,5%,,,,NA,,,NA,NA,,,,2,M,SBK,NA,NA,NA,NA,7,F,NA,,NA,,T,2,F,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Bt,1.266184298,0.95,0,17,1,20.4488764127,39.3815262,-101.0632519,160,10.632999420166016,486,cool_dry,NA,NA,NA
142,KeC2 - 2-5,KeC2 - 2,5,S2018KS193102,NA,NA,NA,,1.334358741,0.137299771,0.78,NA,NA,36.16666667,0.604691041,NA,NA,NA,NA,NA,NA,NA,0.784059534,11.16428602,40.7390197,156.3072197,61.46946968,105.9584801,30.84322431,104.0500293,1.065160021,NA,NA,,KS-193-SW-102-5-40_56-2018,19N02587,Bt2,40,56,391,5,SICL,0,36,10YR,4,2,,NA,NA,NA,-,NA,NA,CF,15%,,,,NA,,,NA,NA,,,,1,M,PR,NA,NA,NA,NA,7,F,NA,,NA,,T,2,F,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Bt,1.334358741,0.78,0,16,1,16.65279708768,39.3815262,-101.0632519,160,10.632999420166016,486,cool_dry,NA,NA,NA
143,KeC2 - 2-6,KeC2 - 2,6,S2018KS193102,NA,NA,NA,,1.224716896,0.125,0.78,NA,NA,42.33333333,0.835313858,NA,NA,NA,NA,NA,NA,NA,0.777871553,5.437651828,20.53047008,100.6604354,25.10387532,74.708899829999993,37.76057486,79.03090791,0.889199349,NA,NA,,KS-193-SW-102-6-56_69-2018,19N02588,Btk1,56,69,392,6,SICL ,0,33,10YR,5,2,,NA,NA,NA,,NA,NA,CF,15%,,CAM,1%,NA,,,NA,NA,,,,2,M,PR,NA,NA,NA,NA,7,F,NA,,NA,,T,2,F,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Btk,1.224716896,0.78,0,13,1,12.418629325440001,39.3815262,-101.0632519,160,10.632999420166016,486,cool_dry,NA,NA,NA
144,KeC2 - 2-7,KeC2 - 2,7,S2018KS193102,NA,NA,NA,,1.274231752,0.103524229,0.7,NA,NA,16.66666667,0.494797302,NA,NA,NA,NA,NA,NA,NA,0.695109638,11.14650821,11.36476779,39.85930713,9.724208067,45.2933576,26.45015063,32.94375984,0.67173498,NA,NA,,KS-193-SW-102-7-69_79-2018,19N02589,Btk2,69,79,393,7,SICL ,0,30,10YR,6,4,,NA,NA,NA,,NA,NA,CF,10%,,CAM,8%,NA,,,NA,NA,,,,2,M,SBK,NA,NA,NA,NA,7,F,NA,,NA,,T,2,F,NA,,NA,,VE,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Btk,1.274231752,0.7,0,10,1,8.919622264,39.3815262,-101.0632519,160,10.632999420166016,486,cool_dry,NA,NA,NA
145,KeC2 - 2-8,KeC2 - 2,8,S2018KS193102,NA,NA,NA,,1.297544434,0.093275488,0.78,NA,NA,11.33333333,0.446783918,NA,NA,NA,NA,NA,NA,NA,0.632459243,4.336123558,6.612205614,31.80558428,5.292864033,23.4693839,14.71581618,18.46694052,0.484760599,NA,NA,,KS-193-SW-102-8-79_100-2018,19N02590,Btk3,79,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Btk,1.297544434,0.78,0,21,1,21.25377782892,39.3815262,-101.0632519,160,10.632999420166016,486,cool_dry,NA,NA,NA
146,KeC2 - 3-1,KeC2 - 3,1,S2018KS193103,NA,NA,NA,,1.15759526,0.23095823100000001,2.09,NA,NA,17,0.495940304,NA,NA,NA,NA,NA,NA,NA,0.847567175,155.0866904,86.92131012,48.43884409,431.7322695,86.61744088,8.196012608,496.4943717,6.921658641,NA,NA,,KS-193-SW-103-1-0_5-2018,19N02591,Ap1,0,5,395,1,SIL  ,0,17,10YR,3,2,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,1,M,PL,NA,NA,NA,NA,7,VF,NA,,NA,,T,2,F,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,A,1.15759526,2.09,0,5,1,12.096870466999999,39.3816973,-101.0629297,161,10.632999420166016,486,cool_dry,NA,NA,NA
147,KeC2 - 3-2,KeC2 - 3,2,S2018KS193103,NA,NA,NA,,1.404899702,0.205128205,1.53,NA,NA,6.5,0.523803672,NA,NA,NA,NA,NA,NA,NA,0.673926174,54.25779631,34.10624941,37.06080922,254.1917211,36.27122638,8.771373921,322.3739195,4.85720799,NA,NA,,KS-193-SW-103-2-5_10-2018,19N02592,Ap1,5,10,396,2,SIL  ,0,17,10YR,3,2,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,1,M,PL,NA,NA,NA,NA,7,VF,NA,,NA,,T,2,F,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,A,1.404899702,1.53,0,5,1,10.7474827203,39.3816973,-101.0629297,161,10.632999420166016,486,cool_dry,NA,NA,NA
148,KeC2 - 3-3,KeC2 - 3,3,S2018KS193103,NA,NA,NA,,1.356008841,0.23095823100000001,1.21,NA,NA,11.16666667,0.443757524,NA,NA,NA,NA,NA,NA,NA,0.616425602,52.23986006,40.18281485,91.41160688,408.2117027,64.32695345,18.83764357,185.8611094,2.423903584,NA,NA,,KS-193-SW-103-3-10_26-2018,19N02593,Ap2,10,26,397,1,SIL  ,0,24,10YR,3,2,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,2,M,PL,NA,NA,NA,NA,7,VF,NA,,NA,,T,2,F,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,A,1.356008841,1.21,0,16,1,26.252331161759997,39.3816973,-101.0629297,161,10.632999420166016,486,cool_dry,NA,NA,NA
149,KeC2 - 3-4,KeC2 - 3,4,S2018KS193103,NA,NA,NA,,1.28694776,0.179245283,0.89,NA,NA,42.33333333,0.728955458,NA,NA,NA,NA,NA,NA,NA,0.580529541,10.78763003,59.29452595,165.8148636,207.885422,136.4356767,29.28015762,135.037455,1.285603522,NA,NA,,KS-193-SW-103-4-26_40-2018,19N02594,Bt1,26,40,398,4,SICL ,0,31,10YR,3,3,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,2,M,SBK,NA,NA,NA,NA,7,VF,NA,,NA,,T,2,F,NA,,NA,,TU,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Bt,1.28694776,0.89,0,14,1,16.035369089600003,39.3816973,-101.0629297,161,10.632999420166016,486,cool_dry,NA,NA,NA
150,KeC2 - 3-5,KeC2 - 3,5,S2018KS193103,NA,NA,NA,,1.357105049,0.128668172,0.96,NA,NA,35.83333333,1.117065024,NA,NA,NA,NA,NA,NA,NA,0.557106972,9.711417417,46.44448723,144.6654434,58.5758547,99.0482251,35.66085702,131.3915604,1.006620447,NA,NA,,KS-193-SW-103-5-40_52-2018,19N02595,Bt2,40,52,399,5,SICL ,0,37,10YR,4,2,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,2,M,SBK,NA,NA,NA,NA,7,VF,NA,,NA,,T,2,VF,NA,,NA,,FT,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Bt,1.357105049,0.96,0,12,1,15.63385016448,39.3816973,-101.0629297,161,10.632999420166016,486,cool_dry,NA,NA,NA
151,KeC2 - 3-6,KeC2 - 3,6,S2018KS193103,NA,NA,NA,,1.372765158,0.109131403,1.23,NA,NA,26.16666667,0.599417714,NA,NA,NA,NA,NA,NA,NA,0.7038631,13.4156409,18.67887009,84.2511843,16.93960981,59.31719553,32.26465723,131.4759463,0.986750832,NA,NA,,KS-193-SW-103-6-52_66-2018,19N02596,Bt3,52,66,400,6,SICL ,0,32,10YR,4,2,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,2,M,PR,NA,NA,NA,NA,7,VF,NA,,NA,,T,2,VF,NA,,NA,,FV,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Bt,1.372765158,1.23,0,14,1,23.63901602076,39.3816973,-101.0629297,161,10.632999420166016,486,cool_dry,NA,NA,NA
152,KeC2 - 3-7,KeC2 - 3,7,S2018KS193103,NA,NA,NA,,1.328019006,0.101321586,1.25,NA,NA,11.5,0.924167792,NA,NA,NA,NA,NA,NA,NA,0.694506892,9.266156101,10.17260641,38.17264038,0.435390071,38.90649676,22.55292646,129.6638781,0.875377151,NA,NA,,KS-193-SW-103-7-66_81-2018R,19N02597,Btk1,66,81,401,7,SICL ,0,30,10YR,5,2,,NA,NA,NA,-,NA,NA,,,,CAM,8%,NA,,,NA,NA,,,,2,M,PR,NA,NA,NA,NA,7,VF,NA,,NA,,T,2,VF,NA,,NA,,FV,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Btk,1.328019006,1.25,0,15,1,24.9003563625,39.3816973,-101.0629297,161,10.632999420166016,486,cool_dry,NA,NA,NA
153,KeC2 - 3-8,KeC2 - 3,8,S2018KS193103,NA,NA,NA,,1.334373164,0.11409396,0.85,NA,NA,13.33333333,0.606629345,NA,NA,NA,NA,NA,NA,NA,0.668605807,7.87254098,11.11111731,39.58360505,0.316514414,24.58414104,21.90737159,70.2634652,0.725985899,NA,NA,,KS-193-SW-103-8-81_100-2018,19N02598,Btk2,81,100,402,8,SICL ,0,30,10YR,6,1,,NA,NA,NA,-,NA,NA,,,,CAM,15%,NA,,,NA,NA,,,,2,M,SBK,NA,NA,NA,NA,7,VF,NA,,NA,,T,2,VF,NA,,NA,,FV,NA,NA,NA,NA,NA,NA,NA,NA,KeC2,47,BAU,BAU,CROP,Till,Tilled once every 3 years.  Sorghum/wheat/corn,"Tilled once every 3 years.  Sorghum '15, tilled summer 2016, wheat '16, corn '18",AG-CROP,NA,KansasState,Keith,Btk,1.334373164,0.85,0,19,1,21.5501265986,39.3816973,-101.0629297,161,10.632999420166016,486,cool_dry,NA,NA,NA
22,KeC3 - 1-1,KeC3 - 1,1,S2018KS153104,NA,NA,NA,,1.3557896,0.2,3.79,NA,NA,4.833333333,0.307503796,NA,NA,NA,NA,NA,NA,NA,1.471433049,157.6381994,92.93264955,483.968254,1087.450651,26.38337845,NA,828.1734547,6.518869454,NA,NA,,KS-153-SW-104-1-0_5-2018,19N02641,Ap1,0,5,273,1,SIL<a0>,0,23,10YR,3,3,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,1,M,SBK,NA,NA,NA,NA,2,F,NA,,NA,,T,2,F,NA,,NA,,DT,NA,NA,NA,NA,NA,NA,NA,NA,KeC3,48,BAU,BAU,CROP,Till,Till converting to no-till,"Conventional tillage estimated at every two years until 2018, 2018 was first year of no-till.  Recently purchased fields.""Tillage Until 2018""<a0>",AG-CROP,NA,KansasState,Keith,A,1.3557896,3.79,0,5,1,25.69221292,39.978288,-100.868944,144,10.547499656677246,544,cool_dry,NA,NA,NA
23,KeC3 - 1-2,KeC3 - 1,2,S2018KS153104,NA,NA,NA,,1.3557896,0.21,3.73,NA,NA,3.833333333,0.305644865,NA,NA,NA,NA,NA,NA,NA,0.909115008,86.58806373,41.49892835,61.68391701,222.0269757,30.81331612,NA,254.00174,2.072477653,NA,NA,,KS-153-SW-104-2-5_10-2018,19N02642,Ap1,5,10,274,2,SIL<a0>,0,23,10YR,3,3,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,1,M,SBK,NA,NA,NA,NA,2,F,NA,,NA,,T,2,F,NA,,NA,,DT,NA,NA,NA,NA,NA,NA,NA,NA,KeC3,48,BAU,BAU,CROP,Till,Till converting to no-till,"Conventional tillage estimated at every two years until 2018, 2018 was first year of no-till.  Recently purchased fields.""Tillage Until 2018""<a0>",AG-CROP,NA,KansasState,Keith,A,1.3557896,3.73,0,5,1,25.28547604,39.978288,-100.868944,144,10.547499656677246,544,cool_dry,NA,NA,NA
24,KeC3 - 1-3,KeC3 - 1,3,S2018KS153104,NA,NA,NA,,1.319496695,0.27735369,0.96,NA,NA,15.33333333,0.598306127,NA,NA,NA,NA,NA,NA,NA,0.872604737,32.84279485,29.794258,147.3500882,103.9973897,67.37462855,NA,185.1148128,1.398252466,NA,NA,,KS-153-SW-104-3-10_23-2018,19N02643,Ap2,10,23,275,3,SICL<a0>,0,34,10YR,3,2,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,2,M,SBK,NA,NA,NA,NA,1,F,NA,,NA,,T,2,F,NA,,NA,,DT,NA,NA,NA,NA,NA,NA,NA,NA,KeC3,48,BAU,BAU,CROP,Till,Till converting to no-till,"Conventional tillage estimated at every two years until 2018, 2018 was first year of no-till.  Recently purchased fields.""Tillage Until 2018""<a0>",AG-CROP,NA,KansasState,Keith,A,1.319496695,0.96,0,13,1,16.4673187536,39.978288,-100.868944,144,10.547499656677246,544,cool_dry,NA,NA,NA
25,KeC3 - 1-4,KeC3 - 1,4,S2018KS153104,NA,NA,NA,,1.267764127,0.182464455,0.72,NA,NA,8.166666667,0.494713451,NA,NA,NA,NA,NA,NA,NA,1.052500315,14.15172677,12.19653278,85.85430753,51.10644258,93.22666896,NA,135.4659818,0.916941169,NA,NA,,KS-153-SW-104-4-23_39-2018,19N02644,Bt,23,39,276,4,SICL<a0>,0,34,10YR,3,3,,NA,NA,NA,-,NA,NA,,,,,,NA,,,NA,NA,,,,2,M,PR,NA,NA,NA,NA,1,F,NA,,NA,,V,1,F,NA,,NA,,DT,NA,NA,NA,NA,NA,NA,NA,NA,KeC3,48,BAU,BAU,CROP,Till,Till converting to no-till,"Conventional tillage estimated at every two years until 2018, 2018 was first year of no-till.  Recently purchased fields.""Tillage Until 2018""<a0>",AG-CROP,NA,KansasState,Keith,Bt,1.267764127,0.72,0,16,1,14.60464274304,39.978288,-100.868944,144,10.547499656677246,544,cool_dry,NA,NA,NA
