cooplabmst_id,dsp_sample_id,dsp_pedon_id,layer_no_lab,dsp_pedon,sand_pct,silt_pct,clay_pct_lab,texture,bulk_density,water_content,soc_pct,tc_pct,tn_pct,kssl_wsa,yoder_agg_stab_mwd,yoder_agg_stab_total_ws,yoder_ws_2_8,yoder_ws_pt5_2,yoder_ws_250_500,yoder_ws_53_250,ec,p_h,soil_respiration,bglucosidase,bglucosaminidase,alkaline_phosphatase,acid_phosphatase,phosphodiesterase,arylsulfatase,pox_c,ace,weoc,weon,effervescence,plfa_id,kssl_labsampnum,hzdesg,hrzdep_t,hrzdep_b,layerdes_id,layer_no_field,field_texture,coarse_frag_volume,clay_pct_field,color_moist_hue,color_moist_value,color_moist_chroma,color_dry_hue,color_dry_value,color_dry_chroma,depletions_knd,depletions_col_h,depletions_col_v,depletions_col_c,ped_surf_feat_knd,ped_surf_feat_amt,ped_surf_feat_loc,conc_knd,conc_qty,conc_size,conc_cont,conc_col_h,conc_col_v,conc_col_c,conc_mst,conc_shp,conc_loc,structure_grade,structure_size,structure_type,consistence_rup_res_mst,consistence_rup_res_dry,consistence_stk,consistence_pls,roots_qty1,roots_sz1,roots_qty2,roots_sz2,roots_qty3,roots_sz3,roots_loc,pores_qty1,pores_sz1,pores_qty2,pores_sz2,pores_qty3,pores_sz3,pores_shp,roots_qty4,roots_sz4,roots_qty5,roots_sz5,pores_qty4,pores_sz4,pores_qty5,pores_sz5,dsp_plot_id,dspplotmgt_id,label_full,label,lu,till,trt,explanation,gen_state,site,project,soil,genhz,bd_fill,soc_fill,coarse_frag_fill,hrzdepth,cf_mult,soc_stock_hrz,lat,long,ID,mat,map,climate,single_ring_infiltration_1,single_ring_infiltration_2,cornell_infiltrometer
951,WoCT1 - 1 - 1,WoCT1 - 1,1,S2019OR047006,15.7,65.1,19.2,,1.28,NA,1.934,NA,0.169,0,0.137014424,0.590291262,0.044660194,NA,0.215811373,0.329819695,NA,6.1,12.35549531,56.16,16.96,76.88497345,163.31532670000001,NA,2.315311355,102.4004464,5.852916085,NA,NA,,OR-047-SW-006A-WV0085-052219,19N03418,Ap,0,5,893,1,SIL,25,18,10YR,3,2,10YR,3,2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F,GR,NA,NA,NA,NA,3,VF,NA,F,NA,M,,3,VF,NA,FALSE,NA,M,I,NA,C,NA,VC,NA,C,NA,VC,WoCT1,86,BAU - Conventional till,BAU,CROP,Till,Conventional till,"Perennial ryegrass, tilled regularly (~2-3 years) to a depth of ~12 inches (30 cm)",AG-CROP,OSU6,OregonState,Woodburn,A,1.28,1.934,25,5,0.75,9.283199999999999,45.231102,-122.964818,41,11.487166404724121,1011,cool_wet,138.5772675,2.498360656,0.678001312
958,WoCT1 - 2 - 1,WoCT1 - 2,1,S2019OR047006,NA,NA,NA,,1.28,NA,2.012,NA,0.17,24.16594313,0.32773598,0.609106052,0.141588007,NA,0.227373681,0.240144364,NA,NA,13.98796267,86.62626263,24.26344554,20.75197089,1411.929859,NA,8.48,660.3310867,5.538490977,NA,NA,,OR-047-SW-006B-WV0092-052219,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoCT1,86,BAU - Conventional till,BAU,CROP,Till,Conventional till,"Perennial ryegrass, tilled regularly (~2-3 years) to a depth of ~12 inches (30 cm)",AG-CROP,OSU6,OregonState,Woodburn,A,1.28,2.012,0,5,1,12.8768,45.231202,-122.964718,42,11.487166404724121,1011,cool_wet,40.3261034,2.498360656,0.314454406
965,WoCT1 - 3 - 1,WoCT1 - 3,1,S2019OR047006,NA,NA,NA,,1.28,NA,1.838,NA,0.16,17.231894,0.0521475,0.548333333,0.001666667,NA,0.228055556,0.318611111,NA,NA,10.05720675,71.36633663,22.90661386,28.99777954,866.4863286,NA,7.391608392,615.286323,3.990551985,NA,NA,,OR-047-SW-006C-WV0099-052219,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoCT1,86,BAU - Conventional till,BAU,CROP,Till,Conventional till,"Perennial ryegrass, tilled regularly (~2-3 years) to a depth of ~12 inches (30 cm)",AG-CROP,OSU6,OregonState,Woodburn,A,1.28,1.838,0,5,1,11.763200000000001,45.231402,-122.964618,43,11.487166404724121,1011,cool_wet,7.3025,2.498360656,0.189153728
1116,WoCT2 - 1 - 1,WoCT2 - 1,1,S2019OR047016,4.7,72.8,22.5,,1.22,NA,1.901,NA,0.162,2.382729969,NA,0.508055556,0.003055556,NA,0.119444444,0.385555556,NA,5.8,10.43801834,64.23762376,11.32492929,123.52,85.84399146,NA,1.858590565,484.9152671,4.993657187,NA,NA,,OR-047-SW-016A-WV0250-071519,19N03486,Ap,0,5,949,1,SIL,5,25,10YR,4,2,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CO,PL,NA,NA,NA,NA,3,VF,3,,NA,M,,3,VF,2,FALSE,NA,M,I,3,,NA,VC,NA,C,NA,VC,WoCT2,87,BAU - Conventional till,BAU,CROP,Till,Conventional till,"Perennial ryegrass, planted in 2016. It was planted to onions beforehand. The ryegrass typically stays in for 3 years. <a0>Then the grower row crops the ground for 2-3 years, and the max depth they reach is 18<94>.",AG-CROP,OSU16,OregonState,Woodburn,A,1.22,1.901,5,5,0.95,11.016295,45.014134,-122.842842,71,11.441166877746582,1053,cool_wet,7.883344482,2.498360656,4.336533709
1121,WoCT2 - 2 - 1,WoCT2 - 2,1,S2019OR047016,NA,NA,NA,,1.22,NA,2.258,NA,0.19,19.10889891,NA,0.664166667,0.078055556,NA,0.253333333,0.332777778,NA,NA,16.01803001,115.8787879,15.18685149,111.68,718.3567059,NA,7.595959596,571.9052309,5.661969664,NA,NA,,OR-047-SW-016B-WV0255-071519,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoCT2,87,BAU - Conventional till,BAU,CROP,Till,Conventional till,"Perennial ryegrass, planted in 2016. It was planted to onions beforehand. The ryegrass typically stays in for 3 years. <a0>Then the grower row crops the ground for 2-3 years, and the max depth they reach is 18<94>.",AG-CROP,OSU16,OregonState,Woodburn,A,1.22,2.258,0,5,1,13.773800000000001,45.014034,-122.842742,72,11.441166877746582,1053,cool_wet,13.90952381,2.498360656,0.848786355
1126,WoCT2 - 3 - 1,WoCT2 - 3,1,S2019OR047016,NA,NA,NA,,1.22,NA,2.388,NA,0.199,10.87876357,NA,0.555,0.039444444,NA,0.185833333,0.329722222,NA,NA,9.626644123,73.74257426,12.07843137,80.8,177.0456471,NA,59.31313131,528.1363419,5.576680262,NA,NA,,OR-047-SW-016C-WV0260-071519,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoCT2,87,BAU - Conventional till,BAU,CROP,Till,Conventional till,"Perennial ryegrass, planted in 2016. It was planted to onions beforehand. The ryegrass typically stays in for 3 years. <a0>Then the grower row crops the ground for 2-3 years, and the max depth they reach is 18<94>.",AG-CROP,OSU16,OregonState,Woodburn,A,1.22,2.388,0,5,1,14.5668,45.013834,-122.843042,73,11.441166877746582,1053,cool_wet,9.313333333,4.130989011,15.03879291
1131,WoCT3 - 1 - 1,WoCT3 - 1,1,S2019OR071017,6.8,74.7,18.5,,1.35,NA,1.628,NA,0.133,12.31079165,NA,0.513333333,0.051388889,NA,0.215277778,0.246666667,NA,5.5,11.81156045,62.94949495,21.86917647,30.4,123.52,NA,15.29052334,526.065219,6.700718198,NA,NA,,OR-047-SW-017A-WV0265-071519,19N03492,Ap,0,5,954,1,SIL,5,25,10YR,3,3,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CO,PL,NA,NA,NA,NA,2,VF,2,,NA,M,,2,VF,NA,FALSE,NA,M,DT,2,,NA,VC,NA,C,NA,VC,WoCT3,88,BAU - Conventional till,BAU,CROP,Till,Conventional till,Perennial ryegrass field planted in 2016. Tilled to corn and peas beforehand.,AG-CROP,OSU17,OregonState,Woodburn,A,1.35,1.628,5,5,0.95,10.43955,45.1251,-123.06167,74,11.435500144958496,1018,cool_wet,22.19157895,7.599180328,3.740050295
1136,WoCT3 - 2 - 1,WoCT3 - 2,1,S2019OR071017,NA,NA,NA,,1.35,NA,1.798,NA,0.15,20.16173166,NA,0.51931092,0.06779661,NA,0.194498472,0.257015838,NA,NA,13.42533472,718.592,17.30344554,53.92,111.2248713,NA,7.799836735,475.4962361,7.328295438,NA,NA,,OR-047-SW-017B-WV0270-071519,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoCT3,88,BAU - Conventional till,BAU,CROP,Till,Conventional till,Perennial ryegrass field planted in 2016. Tilled to corn and peas beforehand.,AG-CROP,OSU17,OregonState,Woodburn,A,1.35,1.798,0,5,1,12.136500000000002,45.1251,-123.06201,75,11.435500144958496,1018,cool_wet,40.66096698,2.905702067,3.59938771
1141,WoCT3 - 3 - 1,WoCT3 - 3,1,S2019OR071017,NA,NA,NA,,1.35,NA,1.665,NA,0.14,14.1688734,NA,0.577895029,0.035267981,NA,0.250485976,0.292141072,NA,NA,14.36892476,39.04,16.25763518,19.12,99.88054805,NA,5.072776699,422.7026039,5.761261803,NA,NA,,OR-071-SW-017C-WV0275-071619,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoCT3,88,BAU - Conventional till,BAU,CROP,Till,Conventional till,Perennial ryegrass field planted in 2016. Tilled to corn and peas beforehand.,AG-CROP,OSU17,OregonState,Woodburn,A,1.35,1.665,0,5,1,11.238750000000001,45.1248,-123.06134,76,11.442500114440918,1014,cool_wet,31.64079269,3.203026482,5.364749617
933,WoH1 - 1 - 1,WoH1 - 1,1,S2019OR047005,13.1,71.1,15.8,,1.21,NA,5.152,NA,0.326,21.7365177,0.04424092,0.327418908,0.0085944,NA,0.116717494,0.202107014,NA,6.5,22.79411473,153.92,26.72,67.05977421,1866.321258,NA,17.75902041,282.3106157,16.77250546,NA,NA,,OR-047-SW-005A-WV0067-052219,19N03411,A,0,5,887,1,SIL,15,16,10YR,5,2,10YR,3,2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,M,PL,NA,NA,NA,NA,1,VF,NA,F,NA,M,,NA,VF,1,FALSE,NA,M,DT,NA,C,NA,VC,NA,C,NA,VC,WoH1,89,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",Reference,OSU5,OregonState,Woodburn,A,1.21,5.152,15,5,0.85,26.49416,45.2279,-122.96961,38,11.487166404724121,1011,cool_wet,4.092222222,2.498360656,6.605666802
939,WoH1 - 2 - 1,WoH1 - 2,1,S2019OR047005,NA,NA,NA,,1.21,NA,4.609,NA,0.299,23.43047219,0.727644068,0.609891637,0.353709364,NA,0.076410114,0.179772159,NA,NA,16.64802062,174.48,20.54146535,40.27569231,1356.731406,NA,4.589291551,347.0368296,14.95724148,NA,NA,,OR-047-SW-005B-WV0073-052219,,A,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH1,89,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",Reference,OSU5,OregonState,Woodburn,A,1.21,4.609,0,5,1,27.884449999999998,45.2278,-122.96961,39,11.487166404724121,1011,cool_wet,5.259706644,2.498360656,2.868357752
945,WoH1 - 3 - 1,WoH1 - 3,1,S2019OR047005,NA,NA,NA,,1.21,NA,3.801,NA,0.263,5.646501648,0.115972061,0.476071923,0.042600277,NA,0.089626556,0.34384509,NA,NA,20.33739214,59.98605941,18.54593939,58.68983336,525.7264926,NA,8.214269674,567.0190933,14.05215544,NA,NA,,OR-047-SW-005C-WV0079-052219,,A,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH1,89,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard is about 30 years old, no ground cover evident. No tillage occurs now, but heavy equipment is often driven over the surface, especially for harvest.",Reference,OSU5,OregonState,Woodburn,A,1.21,3.801,0,5,1,22.99605,45.2279,-122.96981,40,11.487166404724121,1011,cool_wet,2.498360656,2.498360656,0.095779576
990,WoH2 - 1 - 1,WoH2 - 1,1,S2019OR053008,5.5,72.4,22.1,,1.54,NA,5.289,NA,0.394,45.56450376,0.703745364,0.664267921,0.334624965,NA,0.195682259,0.133960697,NA,5.2,24.6829035,86.12245545,19.92943872,58.02706951,776.672,NA,6.128733286,785.9196822,17.13700096,NA,NA,,OR-053-SW-008A-WV0124-052819,19N03433,Ap,0,5,906,1,SIL,15,25,10YR,4,2,10YR,3,2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CO,PL,NA,NA,NA,NA,2,VF,NA,F,NA,M,,NA,VF,NA,FALSE,2,M,DT,NA,C,NA,VC,2,C,NA,VC,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,A,1.54,5.289,15,5,0.85,34.616505,45.074334,-123.213416,47,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,1.019571397
995,WoH2 - 2 - 1,WoH2 - 2,1,S2019OR053008,NA,NA,NA,,1.54,NA,2.735,NA,0.23,28.92229308,0.32718331,0.548539638,0.144089013,NA,0.201947149,0.202503477,NA,NA,8.367717442,22.4,4,27.48018965,60.1014172,NA,5.762309278,553.422661,9.805507017,NA,NA,,OR-053-SW-008B-WV0129-052819,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,A,1.54,2.735,0,5,1,21.0595,45.074334,-123.213516,48,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,0
1000,WoH2 - 3 - 1,WoH2 - 3,1,S2019OR053008,NA,NA,NA,,1.54,NA,2.246,NA,0.192,37.03101627,0.307630404,0.659972106,0.130264993,NA,0.218688982,0.311018131,NA,NA,9.642248567,16.24,4.792869875,32.84054369,36.8969697,NA,40.16475248,432.6795042,12.16051289,NA,NA,,OR-053-SW-008C-WV0134-052819,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH2,90,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Mature hazelnut orchard, about 25 years old",Reference,OSU8,OregonState,Woodburn,A,1.54,2.246,0,5,1,17.2942,45.074334,-123.213616,49,11.355833053588867,1131,cool_wet,2.498360656,2.498360656,6.740260338
1101,WoH3 - 1 - 1,WoH3 - 1,1,S2019OR047015,6,75.1,18.9,,1.22,NA,1.889,NA,0.145,8.870707298,NA,0.466537073,0.005554013,NA,0.138850319,0.322132741,NA,6.7,10.61833368,107.611798,17.3907451,153.44,153.8519216,NA,9.144622698,552.6611743,7.601985309,NA,NA,,OR-047-SW-015A-WV-0235-070919,19N03480,Ap,0,5,944,1,SIL,20,NA,10YR,3,2,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,VC,PL,NA,NA,NA,NA,NA,VF,NA,,NA,M,,NA,VF,NA,FALSE,1,M,TU,NA,,NA,VC,NA,C,NA,VC,WoH3,91,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",Reference,OSU15,OregonState,Woodburn,A,1.22,1.889,20,5,0.8,9.21832,44.94845,-122.86279,68,11.209833145141602,1138,cool_wet,3.809090742,2.498360656,1.470478898
1106,WoH3 - 2 - 1,WoH3 - 2,1,S2019OR047015,NA,NA,NA,,1.22,NA,3.528,NA,0.249,48.26128786,NA,0.728131075,0.380449875,NA,0.207720078,0.139961122,NA,NA,13.65811585,107.92,17.58054902,98.8,130.8762353,NA,5.960727273,760.6351423,14.65384883,NA,NA,,OR-047-SW-015B-WV0240-070919,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH3,91,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",Reference,OSU15,OregonState,Woodburn,A,1.22,3.528,0,5,1,21.520799999999998,44.94855,-122.86289,69,11.209833145141602,1138,cool_wet,49.37549612,2.498360656,0.798491144
1111,WoH3 - 3 - 1,WoH3 - 3,1,S2019OR047015,NA,NA,NA,,1.22,NA,4.818,NA,0.31,45.81099817,NA,0.528480133,0.10030564,NA,0.237288136,0.190886357,NA,NA,36.52515113,630.4417642,32.55461546,34.8,946.1325333,NA,77.81818182,1109.73127,5.610626292,NA,NA,,OR-047-SW-015C-WV0245-070919,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoH3,91,Ref - Hazelnut,Ref,ORCHARD,Perennial,Hazelnut,"Hazelnut orchard planted in 1976. The understory was completely depauperate, partially due to periodic spraying for weeds. There were some trees affected by hazelnut blight, and the orchard was treated with lime in 2014",Reference,OSU15,OregonState,Woodburn,A,1.22,4.818,0,5,1,29.389799999999994,44.94815,-122.86259,70,11.209833145141602,1138,cool_wet,2.498360656,2.498360656,0.407828559
897,WoNT1 - 1 - 1,WoNT1 - 1,1,S2019OR053003,8.7,70.2,21.1,,1.2,NA,3.094,NA,0.244,46.81014894,0.349836433,0.416849015,0.159190372,NA,0.204595186,0.053063457,NA,5.8,28.13393073,1329.91943,39.13861224,6.586501035,128.2230495,NA,50.8,881.9013667,7.327022462,NA,NA,,OR-053-SW-003A-WV0031-052019,19N03398,A,0,5,875,1,SIL,25,20,10YR,5,2,10YR,4,2,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,F,SBK,NA,NA,NA,NA,3,VF,2,F,NA,M,,3,VF,2,FALSE,3,M,TU,2,C,NA,VC,3,C,NA,VC,WoNT1,92,SHM - No-till,SHM,CROP,No-till,No-till,Perennial rye grass planted in 2014 and not tilled since then. Grower reported irrigating approximately 2x per season.,AG-CROP,OSU3,OregonState,Woodburn,A,1.2,3.094,25,5,0.75,13.923,44.737333,-123.27097,32,11.279166221618652,1284,cool_wet,85.725,8.581485849,7.802973978
903,WoNT1 - 2 - 1,WoNT1 - 2,1,S2019OR053003,NA,NA,NA,,1.2,NA,2.905,NA,0.229,74.23033622,0.537420849,0.595973525,0.247380033,NA,0.277992278,0.070601213,NA,NA,31.19428527,1765.144871,45.84308373,0.10243299,164.6686269,NA,9.846901961,863.6107953,7.268465559,NA,NA,,OR-053-SW-003B-WV0037-052019,,A,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoNT1,92,SHM - No-till,SHM,CROP,No-till,No-till,Perennial rye grass planted in 2014 and not tilled since then. Grower reported irrigating approximately 2x per season.,AG-CROP,OSU3,OregonState,Woodburn,A,1.2,2.905,0,5,1,17.43,44.737333,-123.27107,33,11.279166221618652,1284,cool_wet,76.2,3.314609929,10.53553466
909,WoNT1 - 3 - 1,WoNT1 - 3,1,S2019OR053003,NA,NA,NA,,1.2,NA,2.825,NA,0.227,73.97184987,1.393093567,0.837092732,0.687830688,NA,0.109440267,0.039821777,NA,NA,20.69624091,760.5684706,56.50481283,6.869052632,1095.394819,NA,5.039583546,304.1711656,7.383033412,NA,NA,,OR-053-SW-003C-WV0043-052019,,A,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoNT1,92,SHM - No-till,SHM,CROP,No-till,No-till,Perennial rye grass planted in 2014 and not tilled since then. Grower reported irrigating approximately 2x per season.,AG-CROP,OSU3,OregonState,Woodburn,A,1.2,2.825,0,5,1,16.95,44.737633,-123.27077,34,11.279166221618652,1284,cool_wet,34.62129405,4.720706524,4.287338727
972,WoNT2 - 1 - 1,WoNT2 - 1,1,S2019OR053007,3.5,73,23.5,,1.19,NA,2.819,NA,0.25,32.70920084,0.170034502,0.611574847,0.059543684,NA,0.249304396,0.302726767,NA,4.3,8.847237615,79.56719192,19.84536628,27.23622642,117.8432149,NA,7.03052355,510.2665152,9.177929777,NA,NA,,OR-053-SW-007A-WV0106-052819,19N03426,Ap,0,5,900,1,SICL,15,28,10YR,5,2,10YR,5,3,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,F,SBK,NA,NA,NA,NA,3,VF,3,F,NA,M,,3,VF,NA,FALSE,NA,M,DT,3,C,NA,VC,NA,C,NA,VC,WoNT2,93,SHM - No-till,SHM,GRASS,No-till,No-till,"Orchard grass, 18 years with no tillage.",AG-CROP,OSU7,OregonState,Woodburn,A,1.19,2.819,15,5,0.85,14.257092499999997,45.07067,-123.21367,44,11.355833053588867,1131,cool_wet,57.15,9.562352941,17.15842991
978,WoNT2 - 2 - 1,WoNT2 - 2,1,S2019OR053007,NA,NA,NA,,1.19,NA,2.272,NA,0.183,40.94018931,0.068729016,0.598665926,0.003057254,NA,0.356864925,0.238743747,NA,NA,15.32630832,107.5719604,27.11886209,18.94054902,159.6039604,NA,4.726712671,588.5899953,9.457984529,NA,NA,,OR-053-SW-007B-WV0112-052819,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoNT2,93,SHM - No-till,SHM,GRASS,No-till,No-till,"Orchard grass, 18 years with no tillage.",AG-CROP,OSU7,OregonState,Woodburn,A,1.19,2.272,0,5,1,13.518399999999996,45.07057,-123.21377,45,11.355833053588867,1131,cool_wet,78.17922078,14.62926375,16.65842991
984,WoNT2 - 3 - 1,WoNT2 - 3,1,S2019OR053007,NA,NA,NA,,1.19,NA,2.402,NA,0.211,23.50122705,0.105075424,0.669357083,0.016420818,NA,0.432507654,0.220428611,NA,NA,11.27074081,86.36958416,22.53042424,62.72,117.5445545,NA,2.587284611,522.8043559,7.515422931,NA,NA,,OR-053-SW-007C-WV0118-052819,,Ap,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WoNT2,93,SHM - No-till,SHM,GRASS,No-till,No-till,"Orchard grass, 18 years with no tillage.",AG-CROP,OSU7,OregonState,Woodburn,A,1.19,2.402,0,5,1,14.2919,45.07097,-123.21387,46,11.355833053588867,1131,cool_wet,66.07277419,26.91873093,10.77017275
